Order Number,Weight (lbs),Volume (in3),Pallets,,
10063764,18687,2309,28,,
10166869,3517,781,4,,
10184275,7849,445,10,,
10372752,23640,592,30,,
10456545,359,302,4,,
10465146,28805,2243,28,,
10484669,14966,655,18,,
10555883,6709,83,9,,
10836781,17421,971,13,,
10906982,757,188,4,,
11081410,18686,3533,19,,
11120000,6960,743,1,,
11194976,19662,1862,44,,
11230613,7223,2991,12,,
11277725,3854,293,5,,
11306317,9365,174,15,,
11513775,434,1774,3,,
11688610,20806,2343,39,,
11702514,3659,313,7,,
11818403,18735,889,2,,
12061228,1932,1386,5,,
12186241,14515,1963,31,,
12201037,9020,1001,7,,
12457109,37421,1220,3,,
12534145,4678,2539,12,,
12648926,5908,1715,10,,
12686149,34243,1695,21,,
12690246,34639,2092,36,,
12784328,6880,839,18,,
13122549,9647,610,7,,
13290032,5986,1777,26,,
13413552,31570,1665,22,,
13510271,40526,1688,6,,
13536225,1384,1028,4,,
13858897,13299,493,6,,
13942178,6517,400,4,,
14003620,10907,288,1,,
14102368,19603,1521,34,,
14107510,23116,551,3,,
14124504,34018,1936,19,,
14361210,31796,686,45,,
14406549,1743,293,16,,
14511132,3388,569,9,,
14529976,21949,2989,6,,
14578188,27734,2074,29,,
14670100,747,177,4,,
14686010,32889,686,32,,
14711481,14193,445,10,,
14753231,43893,1144,1,,
14774150,5675,156,1,,
14795691,3247,54,8,,
14879080,18820,1011,23,,
14926346,7659,1236,22,,
14927618,12514,517,8,,
14933849,30799,1853,15,,
15002933,37999,855,12,,
15044070,12182,381,2,,
15108613,30566,1448,46,,
15579840,6421,556,9,,
15606438,40008,910,34,,
15666079,17871,1160,20,,
15777234,7049,754,10,,
15868586,43475,3564,38,,
15967146,7013,293,3,,
16086316,580,353,1,,
16121781,10173,22,2,,
16142340,6653,158,2,,
16187387,20311,2562,35,,
16325611,15958,628,28,,
16405613,23748,528,28,,
16521560,42593,643,6,,
16722794,16516,1499,19,,
16733966,1790,235,6,,
16960941,6891,861,28,,
17023482,29725,2529,31,,
17048916,8920,887,3,,
17176028,28824,1661,26,,
17235224,31723,433,34,,
17285648,21391,2058,54,,
17291648,18858,922,10,,
17371596,9649,147,12,,
17692273,21560,1224,9,,
17786650,3555,1736,14,,
17788442,29138,1607,23,,
18093383,12230,40,2,,
18145836,2428,890,19,,
18367999,25606,2207,32,,
18388764,13612,392,8,,
18397911,34799,2864,40,,
18409692,11182,279,3,,
18457339,36693,2900,40,,
18513108,1087,786,2,,
18604611,5135,265,10,,
18751390,19186,2970,2,,
18815002,18760,1727,34,,
19000819,36898,1653,25,,
19228099,44968,1240,35,,
19231846,12137,1166,6,,
19252186,28204,1741,19,,
19296395,36247,3398,4,,
19636521,19383,1655,1,,
19697554,32783,736,29,,
19741756,12008,3426,45,,
19777295,379,294,3,,
19784887,27852,2199,20,,
19824670,34730,1937,28,,
19825458,5646,281,55,,
19906961,5780,1518,26,,
19960762,34698,2436,31,,
20107277,32945,1872,16,,
20156306,31050,2123,36,,
20171335,4353,479,7,,
20187414,4641,383,2,,
20277996,12077,524,8,,
20373439,9713,382,25,,
20463679,9620,1714,14,,
20484720,32875,686,6,,
20486696,20353,2020,21,,
20494224,21981,2038,20,,
20553079,18176,628,8,,
20630185,12458,3106,54,,
20716549,2853,553,4,,
20772005,9763,566,10,,
20788539,23753,10,15,,
20852328,28681,127,56,,
20881552,24044,850,51,,
21221160,22958,3102,18,,
21360765,16221,218,30,,
21446299,23893,2348,25,,
21613210,4639,1713,15,,
21701027,7683,452,18,,
22036703,19281,2641,14,,
22041504,8472,368,9,,
22048643,17298,2189,16,,
22051966,22458,790,10,,
22098853,40284,772,58,,
22168687,22035,202,1,,
22243992,22190,1987,28,,
22313606,5423,626,1,,
22330934,3674,465,5,,
22340313,1844,3116,7,,
22624161,15138,1562,16,,
22679673,6984,382,6,,
22829343,21917,2591,27,,
22907790,6696,1539,25,,
22933507,8222,322,1,,
23010677,18855,1670,14,,
23047851,12419,1175,46,,
23154228,35714,3148,23,,
23167017,15779,2102,39,,
23473923,3459,232,9,,
23497111,4981,3048,21,,
23498899,8564,512,7,,
23614028,19868,1148,29,,
23655894,32892,433,28,,
23664583,37885,1482,6,,
23777783,17364,2287,16,,
23857380,11069,1655,24,,
24044833,6582,364,21,,
24111998,14078,294,10,,
24216040,11690,2238,16,,
24288677,42804,516,41,,
24301961,13179,512,2,,
24306251,15922,1849,43,,
24429507,17040,2126,20,,
24787537,23663,2916,52,,
24807641,18966,1923,27,,
24825462,10557,1308,11,,
24930756,3233,133,1,,
24937566,15045,2519,13,,
25089708,29352,1662,15,,
25256692,20558,1833,28,,
25302363,14327,640,18,,
25381596,12111,1492,16,,
25386036,14277,338,5,,
25413393,25395,2196,27,,
25436685,15491,271,27,,
25563448,26599,2420,20,,
25566108,697,88,4,,
25786800,18283,2174,35,,
25966927,2296,851,13,,
25991681,21608,2389,45,,
26000799,17856,175,11,,
26001203,3744,431,8,,
26016653,30606,2222,38,,
26050052,15974,2254,21,,
26162431,28419,829,14,,
26331979,1654,508,10,,
26491989,14827,266,7,,
26534358,4381,39,3,,
26550655,879,120,3,,
27000876,4205,718,1,,
27015531,1835,49,1,,
27060034,981,507,5,,
27064413,21495,1517,30,,
27251899,14751,698,8,,
27309735,28869,1938,33,,
27327974,37737,1564,60,,
27351090,2322,2657,7,,
27382531,22538,2369,31,,
27414683,33733,2518,37,,
27578851,12430,1063,10,,
27640601,14994,544,9,,
27690227,31310,1283,30,,
27718359,23332,1130,17,,
27722306,26672,2030,23,,
27832010,4335,233,10,,
27876465,18925,1507,29,,
27894186,18606,2509,17,,
27969471,720,739,4,,
28032543,24960,1031,4,,
28063028,8679,198,9,,
28080104,19824,2521,36,,
28184566,7358,434,5,,
28236433,4474,676,4,,
28290648,2264,185,2,,
28355376,6591,712,6,,
28400953,10726,566,4,,
28411636,886,523,2,,
28423201,2339,264,1,,
28485552,7310,496,5,,
28491103,2810,764,8,,
28502512,33335,2290,30,,
28518926,323,829,4,,
28866388,19652,1324,60,,
28977441,21042,2394,17,,
29204339,736,66,2,,
29271214,15740,950,19,,
29371410,18783,2558,21,,
29526361,13257,623,2,,
29805559,29897,1862,21,,
29831965,11080,489,3,,
29953308,18916,1293,4,,
29960052,4972,1893,12,,
30024738,14434,98,22,,
30130235,7841,58,12,,
30296598,29275,2470,15,,
30309881,12209,263,5,,
30327373,9415,86,7,,
30429701,23495,85,15,,
30499964,20094,1308,28,,
30651204,18838,1654,13,,
30762652,2,205,1,,
30780646,20385,1983,41,,
30873766,29565,881,51,,
30929721,7724,79,9,,
30959066,15333,1572,25,,
31163789,14042,477,1,,
31221761,24676,2117,45,,
31234103,7817,107,5,,
31253124,30875,2836,51,,
31298954,97,760,6,,
31351780,21961,760,26,,
31388562,14908,38,8,,
31414860,9711,322,20,,
31425820,13584,646,4,,
31518958,18289,2289,11,,
31822143,11896,446,9,,
31849633,23850,1603,20,,
31945570,14045,302,3,,
31977765,2904,726,6,,
32080880,16045,1883,22,,
32117802,21545,1948,40,,
32188044,23722,2548,32,,
32189533,12948,2209,11,,
32333482,31397,436,25,,
32482307,11637,1363,4,,
32767414,25689,75,53,,
32843121,11775,606,5,,
32998968,24107,1595,17,,
33136991,4113,523,9,,
33223080,17633,1579,1,,
33279727,7576,663,22,,
33279803,2936,945,3,,
33427112,23461,200,21,,
33512086,16195,2206,44,,
33513144,21056,1717,26,,
33520868,8386,226,6,,
33646615,2875,286,25,,
33659105,12681,160,9,,
33777241,12375,899,30,,
33797811,2506,523,7,,
33852188,16031,1633,16,,
34038888,11038,2180,7,,
34044293,17019,1690,16,,
34050687,30506,1538,16,,
34113318,6395,3494,16,,
34179130,15503,1769,17,,
34389238,13091,446,10,,
34658953,15986,846,6,,
34789292,14159,469,6,,
34943875,22249,2201,41,,
35158009,8770,171,2,,
35186151,24994,2220,37,,
35305647,10251,369,8,,
35376744,30369,2113,25,,
35514465,34380,289,32,,
35611349,19568,823,23,,
36083359,18490,1918,25,,
36207520,28245,2363,31,,
36212365,10136,37,6,,
36254165,13918,2836,12,,
36264400,23441,2139,16,,
36294133,10158,614,10,,
36299245,6116,1240,7,,
36368384,32708,433,52,,
36424766,22366,407,18,,
36430693,1989,61,2,,
36590132,9515,110,7,,
36636627,21654,1953,29,,
36666143,26702,2311,35,,
36718768,28928,2220,19,,
36765195,19197,2062,53,,
36877335,32302,736,23,,
36983231,20525,458,28,,
37236386,8106,61,27,,
37265478,17912,384,4,,
37289053,10137,1387,24,,
37309170,28482,1928,35,,
37679902,16694,2434,44,,
37707904,2365,149,7,,
37782457,39687,1886,18,,
37864145,21784,2331,19,,
38068765,23308,593,22,,
38274272,3246,679,7,,
38328774,23442,1772,47,,
38406891,29732,462,42,,
38496129,21439,2545,35,,
38582881,6661,664,4,,
38598075,16097,1570,40,,
38681848,2139,953,14,,
38795252,22934,1412,11,,
38885864,6048,567,10,,
38934374,31586,2530,37,,
38951074,9800,257,1,,
38959170,20442,1507,18,,
38993915,18395,2394,7,,
39106554,18377,2278,24,,
39146043,13501,67,29,,
39247818,23028,1046,13,,
39430263,20687,2416,37,,
39635756,42993,193,14,,
39649842,22888,1448,4,,
39774950,28710,2434,29,,
39883811,34653,2255,28,,
39994262,1390,259,1,,
40081421,1080,1692,5,,
40119012,33437,2059,35,,
40130949,13293,634,1,,
40155118,13400,119,1,,
40220745,7451,83,5,,
40249893,11349,410,6,,
40270473,6310,338,7,,
40448732,30393,647,23,,
40521442,19655,2014,35,,
40526151,31075,1909,27,,
40608333,495,1183,4,,
40680162,14900,631,27,,
40720845,23808,261,4,,
40780095,25328,2432,35,,
40816717,34918,3391,29,,
40922712,22679,2448,22,,
40993763,2982,84,9,,
41113431,19025,651,1,,
41226346,37003,2618,22,,
41347415,36176,1096,14,,
41405230,8092,690,10,,
41562026,3802,1384,10,,
41573615,1569,346,1,,
41904018,52,1073,1,,
42248484,13410,623,5,,
42424665,18782,1012,19,,
42438659,8526,346,4,,
42580862,21134,2539,23,,
42581639,16809,2854,55,,
42715737,6004,398,6,,
42764972,13423,634,8,,
42820002,34334,920,13,,
42927021,4029,2535,6,,
42944853,24901,811,35,,
43088944,4043,137,6,,
43294535,14830,518,9,,
43302108,29987,2183,38,,
43321603,30417,2063,18,,
43393299,12876,1597,7,,
43409285,1980,910,2,,
43523536,15967,1572,6,,
43577818,23136,1937,44,,
43693057,19944,2185,20,,
43783842,23712,2362,24,,
43808522,726,57,3,,
43867814,516,1550,5,,
43870784,12647,1243,1,,
43882354,12403,87,5,,
44140416,7443,2722,15,,
44398374,24061,2276,16,,
44409957,9419,1525,9,,
44854259,2936,1655,4,,
44882522,3795,41,4,,
45078876,18278,2113,11,,
45209604,31978,686,36,,
45210637,550,243,6,,
45213533,15521,1687,21,,
45216707,43437,2317,23,,
45285827,5139,162,1,,
45336872,16951,2415,16,,
45408427,7053,786,8,,
45440629,12512,500,2,,
45497232,29684,2125,22,,
45592567,2685,287,3,,
45630987,31926,686,22,,
45640017,4588,197,6,,
45749460,15420,289,20,,
45829266,21958,2498,7,,
45881067,9057,45,2,,
45936276,10140,1629,12,,
46229578,14081,241,8,,
46554797,13870,260,8,,
46560674,18147,2450,17,,
46608874,20271,427,22,,
46677868,34904,1633,25,,
46738370,28644,2211,35,,
46854023,19868,2575,39,,
46886130,26708,2276,31,,
46996767,18998,2675,47,,
47070106,35120,452,5,,
47135138,9542,456,31,,
47192108,1069,339,5,,
47354647,12970,794,9,,
47569745,3759,342,9,,
47805309,6244,1523,23,,
47878920,8873,236,9,,
47977695,7588,1379,19,,
48049563,22823,488,59,,
48140467,650,567,9,,
48145075,8525,1465,23,,
48218981,26088,2568,34,,
48258766,20204,470,19,,
48283165,30488,2279,30,,
48358574,23212,2559,28,,
48435305,6690,68,3,,
48503304,22343,1384,19,,
48516100,40994,2652,34,,
48592867,6310,2858,8,,
48623603,13869,558,22,,
49004975,29410,2015,23,,
49078759,33039,1600,25,,
49241730,8784,786,9,,
49301436,9672,726,8,,
49770628,7160,2633,21,,
49840994,12396,1404,23,,
49898367,19574,2001,20,,
49946414,14043,315,28,,
49997428,20085,2529,17,,
50040486,34227,1967,38,,
50054241,29510,2413,26,,
50074410,17739,2309,40,,
50153480,14879,241,10,,
50268618,959,428,5,,
50271756,26403,2437,25,,
50464216,23785,1509,27,,
50480195,22201,2351,23,,
50495145,22016,882,24,,
50896141,5223,351,1,,
50972273,12386,445,2,,
50974938,22621,998,6,,
51000245,20367,2077,27,,
51081894,28016,618,32,,
51184357,31982,686,22,,
51207560,3623,485,8,,
51284148,11088,116,9,,
51343863,28435,1874,15,,
51373819,4399,225,7,,
51413272,23099,688,2,,
51466750,6262,72,3,,
51496479,4061,2716,8,,
51539579,8482,738,29,,
51781947,10491,2080,34,,
51869442,366,1448,4,,
51957035,36374,1671,3,,
51981820,5013,980,26,,
52129280,7925,630,1,,
52265901,6202,688,19,,
52349132,18569,1738,27,,
52441203,10843,1515,27,,
52496109,1881,417,10,,
52584655,544,122,5,,
52604648,1946,2402,2,,
52729504,32941,1907,22,,
52809341,18814,1542,11,,
52850628,11390,583,16,,
52863358,33895,1633,41,,
52892570,16114,2070,18,,
52940155,16338,2121,39,,
52995730,42281,2900,26,,
53202599,22251,262,11,,
53214864,15435,1867,35,,
53347184,213,298,1,,
53678556,21797,1535,35,,
53721518,724,254,9,,
53756308,6684,2847,13,,
53767517,11781,854,29,,
53767907,26582,2282,15,,
53769877,16720,2389,23,,
53968474,26784,2390,37,,
53999008,1842,363,7,,
54014554,5926,626,2,,
54040905,29514,2265,38,,
54247642,29331,1643,28,,
54311718,9463,1869,45,,
54338633,16372,1260,12,,
54406767,38417,2184,43,,
54489837,9156,435,21,,
54498494,20894,3069,31,,
54501872,1802,698,5,,
54584478,13937,568,5,,
54645058,27686,2452,28,,
54749775,17765,2413,31,,
54755261,15748,2370,25,,
54990349,7654,427,4,,
54994207,10817,45,9,,
55073544,10929,633,5,,
55209345,3759,274,3,,
55280014,11978,698,19,,
55312847,31609,2430,15,,
55322723,11905,663,26,,
55524023,13506,284,6,,
55597314,30489,2026,22,,
55651695,3176,592,2,,
55832388,6118,69,24,,
55891426,10500,1134,13,,
56223573,10846,254,3,,
56241374,20246,1515,30,,
56444787,39311,2847,38,,
56545722,12671,583,4,,
56648786,29833,1571,16,,
56938043,12210,254,10,,
56986717,12334,1473,13,,
57082138,17600,1056,27,,
57086421,29512,2004,33,,
57266032,20658,2173,44,,
57321735,20891,1339,16,,
57404818,20285,1700,21,,
57455232,11145,697,6,,
57479326,26378,2277,35,,
57525771,2745,1117,11,,
57541638,28155,1818,15,,
57568419,12775,971,7,,
57735264,20232,1602,17,,
57876325,37535,1125,42,,
57944475,24172,54,14,,
58111127,2475,167,5,,
58124079,13121,229,3,,
58293351,7964,235,26,,
58542224,4641,1146,22,,
58581084,20954,1855,25,,
58622515,7600,144,3,,
58688539,5293,200,7,,
58733183,11847,187,9,,
58747026,28787,2170,16,,
58754678,3557,218,8,,
58810114,22260,2262,34,,
59074390,5550,1718,2,,
59121790,40324,374,51,,
59165780,3749,637,9,,
59297673,1318,1528,7,,
59476921,6242,2493,46,,
59543392,8807,201,8,,
59578723,44325,1605,13,,
59666267,18085,1732,28,,
59741775,23329,2976,20,,
59778766,12795,1171,20,,
59781142,34716,1690,15,,
60076044,9752,321,10,,
60077934,25362,2517,35,,
60203560,15882,747,4,,
60609028,23629,1288,21,,
60627517,13699,1079,3,,
60675722,37562,2527,44,,
60727791,11681,716,1,,
60746003,5911,686,7,,
60919573,44023,1277,23,,
60984332,11110,396,4,,
61066066,31021,1606,37,,
61171963,43298,326,54,,
61252959,12743,1582,22,,
61383030,42998,3176,56,,
61466670,13336,100,12,,
61477682,24104,872,15,,
61726712,4380,1051,16,,
61730013,22729,1506,12,,
61761651,18082,487,18,,
61783581,9570,263,10,,
61932441,2820,1692,19,,
62005531,22732,1747,15,,
62241869,5746,751,5,,
62436215,28916,2050,44,,
62541965,31400,1698,30,,
62545544,22072,2251,29,,
62639816,2776,61,1,,
62666903,11589,1581,28,,
62671154,35224,528,4,,
62855649,7860,85,3,,
62900531,43633,2401,1,,
62995602,23548,2290,18,,
63094525,9264,375,6,,
63152015,8294,440,8,,
63242693,1870,457,2,,
63281648,22239,2590,36,,
63317024,8845,150,10,,
63586324,24618,2956,52,,
63659062,12656,48,10,,
63669097,12710,761,8,,
63752274,22495,2437,39,,
63803764,8405,540,5,,
64083626,28325,2588,26,,
64237936,15357,1538,22,,
64263439,18783,1550,23,,
64351016,17226,1998,13,,
64409390,8724,192,30,,
64478509,24414,2429,27,,
64588845,10125,718,9,,
64671303,31768,433,14,,
64736552,25039,2248,16,,
64926878,10743,789,6,,
64944692,42736,2864,47,,
65025406,6086,135,5,,
65179333,5391,1668,30,,
65395765,29659,2970,15,,
65467592,1813,617,8,,
65482699,15439,2161,16,,
65511662,17610,2916,17,,
65645769,13297,621,10,,
65685588,31930,736,53,,
65897395,9042,135,2,,
66033959,24926,2316,27,,
66042029,42456,2858,48,,
66055674,1633,261,7,,
66188449,21928,2602,12,,
66229751,3442,868,8,,
66432663,34576,1114,6,,
66586786,18064,1810,23,,
66746190,11292,2668,8,,
66861434,19364,1594,29,,
66862380,21555,2166,40,,
67010814,27336,2164,25,,
67116509,5910,154,3,,
67144693,26107,2854,16,,
67187147,145,437,1,,
67538618,34778,2040,40,,
67703078,35834,3378,18,,
67711911,11033,43,1,,
67756400,28194,1681,35,,
67847567,6250,1235,19,,
67932493,2357,311,9,,
67971552,7113,399,22,,
68085623,3904,697,8,,
68109878,2453,189,6,,
68188408,2105,247,3,,
68252803,21759,1363,3,,
68335179,13604,673,5,,
68389579,9159,924,16,,
68588693,488,1472,5,,
68823411,34678,1798,56,,
68864827,19898,1479,15,,
68866347,8305,739,5,,
68895699,27763,2197,25,,
68919726,22771,357,55,,
68930184,11673,149,10,,
69017987,8650,456,4,,
69071649,28270,2094,16,,
69117159,12278,390,5,,
69276729,5804,317,10,,
69385784,7265,537,1,,
69538525,38628,1493,18,,
69563748,1844,675,3,,
69574265,3228,597,9,,
69735155,12335,666,18,,
69794288,6179,558,3,,
69851017,19326,1782,23,,
70035949,25206,2414,19,,
70043972,21458,1864,24,,
70060010,41,296,1,,
70165498,10647,378,8,,
70468957,24138,1789,22,,
70481669,9149,31,9,,
70569492,6112,2721,15,,
70673413,13712,1594,1,,
70699927,16748,1585,42,,
70719331,18838,1647,43,,
70728225,2203,745,6,,
70750651,3842,692,1,,
70822829,8053,1059,14,,
70894276,5856,104,3,,
70923221,26427,2822,7,,
71011543,13448,3064,12,,
71032013,23947,239,7,,
71068074,18355,1571,20,,
71196017,21360,2435,44,,
71462974,13487,174,1,,
71476075,11340,405,20,,
71493122,7386,608,8,,
71501942,4911,762,12,,
71562938,32210,686,35,,
71569279,24890,2348,5,,
71610415,10540,316,3,,
71654359,22821,1939,36,,
71667819,4340,2822,16,,
71719021,23212,329,36,,
71784616,31610,1909,26,,
71867294,466,233,5,,
71875611,37812,1999,7,,
71981435,36951,2851,33,,
72069312,14007,654,15,,
72105699,32142,736,20,,
72173616,35260,1613,20,,
72185773,1182,169,6,,
72269261,25873,1702,40,,
72305423,30525,186,20,,
72323382,38537,1758,36,,
73085672,34978,2300,43,,
73128713,22228,1972,22,,
73168405,23519,2264,20,,
73418953,31600,2447,35,,
73428853,16445,2339,30,,
73506142,9391,363,8,,
73533710,18418,2207,31,,
73644768,16579,1912,20,,
73831628,40606,3502,36,,
73907263,17991,1635,30,,
73921012,6551,1594,27,,
73956919,6829,1286,6,,
73960768,11505,406,6,,
74012404,12127,508,8,,
74163214,17450,1782,32,,
74219723,8066,543,8,,
74274006,36476,991,37,,
74318249,26570,2271,27,,
74386323,4171,674,10,,
74404621,23582,435,26,,
74431224,13764,302,8,,
74479790,30030,2443,30,,
74657577,1960,1242,7,,
74677479,11696,618,1,,
74692773,14798,185,2,,
74878985,10174,480,17,,
74949776,9544,479,5,,
75012827,16844,2518,29,,
75078490,14546,463,5,,
75301268,526,632,5,,
75469684,33024,736,34,,
75553143,12185,71,11,,
75571926,18101,1504,24,,
75651524,17687,1318,23,,
75665956,29608,943,28,,
75675949,14887,1467,30,,
75802557,25663,2479,26,,
76273037,39338,488,41,,
76400344,43802,54,41,,
76429146,10072,1491,32,,
76435473,3028,1673,9,,
76474021,9005,304,3,,
76636214,40246,2632,35,,
76839857,38599,3082,4,,
76899081,19430,1779,2,,
77040825,6938,1637,19,,
77176100,15045,2037,24,,
77243638,14264,786,10,,
77301913,32900,2800,60,,
77304585,12658,617,15,,
77306798,9615,778,22,,
77353647,11703,1659,16,,
77378782,16825,1018,18,,
77425384,29089,79,33,,
77526127,19061,2148,42,,
77627122,7705,454,8,,
77678690,30010,2038,24,,
78014040,22806,2534,40,,
78035773,5927,733,5,,
78164705,6073,33,2,,
78176677,29341,1820,37,,
78269030,15728,806,4,,
78321060,17717,2541,18,,
78334793,24718,3202,10,,
78349953,9300,798,10,,
78388858,15443,2170,35,,
78658785,12537,279,4,,
79010486,14620,733,2,,
79012550,676,1671,5,,
79333425,15319,1065,22,,
79351216,33867,1808,43,,
79376863,1916,98,8,,
79416199,29558,2851,58,,
79555125,23170,294,22,,
79680751,4294,525,13,,
79892986,14723,1588,38,,
79988590,40914,1803,25,,
80049001,18225,188,19,,
80198584,4123,592,12,,
80247526,25532,2402,19,,
80337918,17353,1680,20,,
80346850,13408,368,4,,
80377857,4685,1721,20,,
80418317,1876,1483,11,,
80594653,15670,3172,6,,
80670245,32308,686,55,,
80686557,10458,687,22,,
80801713,8705,707,8,,
80816703,739,999,5,,
80970350,27998,434,43,,
81158074,24688,1874,16,,
81236707,22232,3036,47,,
81289459,30039,1426,23,,
81322342,7003,545,5,,
81498912,12678,217,6,,
81759206,28769,2666,31,,
82000776,4807,1604,21,,
82008637,1059,292,5,,
82101551,26962,1802,26,,
82315791,12863,602,5,,
82346139,8182,1080,2,,
82405277,6700,121,3,,
82454139,33130,2150,31,,
82517075,32288,686,26,,
82748745,8974,458,1,,
82776705,18788,2585,22,,
82799377,25875,2379,32,,
82854414,33039,1995,28,,
82948408,12116,116,8,,
82991720,43086,2769,33,,
83007412,7416,432,2,,
83154690,33171,2267,9,,
83188962,21152,2425,25,,
83294300,23747,2044,22,,
83303578,23512,2564,21,,
83356749,7874,59,6,,
83383640,21269,1811,36,,
83389159,11682,122,3,,
83417007,18860,88,29,,
83423741,16114,2582,39,,
83455928,10436,608,10,,
83475885,8553,487,3,,
83528024,24406,772,16,,
83548990,12447,1595,30,,
83731454,17448,22,28,,
83793674,3197,585,2,,
83860574,9279,644,2,,
83864489,12613,601,1,,
83943248,16729,1659,25,,
83958965,35286,836,36,,
84230923,6566,337,4,,
84333085,9882,188,7,,
84616750,3339,464,9,,
84659773,16705,1660,44,,
84665367,3432,1646,4,,
84964768,3005,2956,6,,
85118671,16448,1304,4,,
85236250,31297,1973,23,,
85296118,38263,2427,48,,
85306604,21924,1613,21,,
85546087,16538,1345,17,,
85585971,26978,517,14,,
85588445,18803,1545,10,,
85731791,11248,706,5,,
85896971,24212,2322,16,,
86187991,2045,914,4,,
86385504,14727,577,3,,
86464691,28543,2202,30,,
86882948,7249,191,13,,
87060902,7677,556,1,,
87189846,20043,851,13,,
87348561,3436,518,1,,
87358579,4890,149,25,,
87430422,16606,1588,15,,
87449606,13409,843,39,,
87498016,1135,1112,15,,
87617056,14928,251,10,,
87654946,136,1538,1,,
87714364,26819,1969,17,,
87846175,10594,911,5,,
87927610,6727,280,1,,
87941529,10560,274,2,,
87980578,722,148,5,,
87981724,29663,2015,38,,
88018618,3576,1582,21,,
88074177,4825,1251,17,,
88185945,6492,1496,3,,
88195561,40357,442,34,,
88275886,21634,531,26,,
88288793,2441,800,1,,
88301013,10965,2731,15,,
88498575,1103,564,8,,
88588001,5585,717,8,,
88604365,14836,1430,2,,
88666830,34307,1768,38,,
88693256,21565,1519,24,,
88708842,33469,2205,16,,
88709344,26621,2017,20,,
88821066,38849,2991,33,,
88842130,24347,1612,8,,
88848769,22281,1581,11,,
88960928,41832,838,8,,
88970241,13201,305,7,,
89010704,24976,706,29,,
89089951,15184,2463,17,,
89252984,33623,2445,32,,
89309989,6951,1053,22,,
89357542,37123,1229,37,,
89450551,19544,2092,44,,
89664243,2490,2134,11,,
89673485,9768,397,5,,
89698602,19180,1374,25,,
89772017,17051,2264,16,,
89884811,234,53,6,,
89972223,25535,1802,36,,
90139478,33479,1784,16,,
90313921,20858,1974,22,,
90427660,11301,1141,9,,
90459684,28896,1603,35,,
90460062,3152,76,9,,
90571742,9751,1137,35,,
90625561,10058,1730,32,,
90629724,31719,1814,22,,
90748645,39298,1371,12,,
90838453,6847,1539,21,,
90942164,12825,563,6,,
91224413,9322,567,3,,
91336127,1331,526,10,,
91414212,22883,2284,25,,
91438554,6648,73,2,,
91475874,22884,635,28,,
91646011,12496,443,6,,
91690275,31276,1564,28,,
91708989,32971,2038,21,,
91728749,16190,1857,27,,
91780199,3855,69,9,,
91890939,139,343,1,,
92026032,1157,103,3,,
92202565,34790,2162,29,,
92474608,17169,1699,26,,
92664960,41552,1923,27,,
92896992,26921,2187,16,,
92931090,20190,711,22,,
92961659,23092,1467,8,,
93251494,31742,1569,21,,
93619372,9846,439,22,,
93686301,21783,2408,42,,
93754802,41463,520,53,,
93816485,9244,156,7,,
93864917,15309,1146,30,,
94064110,20148,1947,45,,
94123478,23994,1121,7,,
94147522,13470,175,6,,
94219781,16651,1784,22,,
94276181,22079,2480,25,,
94342581,35838,3205,45,,
94453962,33968,1539,16,,
94636052,14959,354,8,,
94677527,17826,1703,29,,
94823021,24670,2691,36,,
94835482,22676,1821,43,,
95240409,11632,672,9,,
95345587,21063,2595,45,,
95493479,18325,2251,27,,
95634329,22359,1772,43,,
95691280,29210,2806,18,,
95756060,33506,3448,17,,
95904906,10136,1604,21,,
95924279,4838,2989,21,,
95984497,5939,1777,22,,
96413897,23046,2471,31,,
96536743,9409,2976,21,,
96542602,28920,1941,29,,
96757066,24978,870,25,,
96879739,1155,474,5,,
96922646,16909,1523,16,,
97367914,3020,387,7,,
97542908,31141,91,27,,
97701250,25763,1869,29,,
97735244,3942,413,9,,
97738896,1277,349,6,,
97895043,1115,214,5,,
97912558,4399,1614,18,,
97954655,7780,333,9,,
98117922,21548,1584,11,,
98614752,15574,2043,32,,
98628430,20086,1924,27,,
98643627,7021,349,3,,
98659088,12518,431,8,,
98742708,17448,2397,39,,
98781169,40025,1751,30,,
98786299,4220,529,10,,
99082401,19128,2103,43,,
99330264,11993,793,9,,
99344846,7065,131,8,,
99380211,10638,865,20,,
99708486,17741,2230,11,,
99722545,14665,1270,16,,
99914046,19050,2251,37,,
99950695,18540,1466,17,,
